CHILDCODE	LANDIDR4	LNDLIVR4	TOTLIVR4	USELIVR4	LNDTYPR4	TOTINDR4	USEINDR4	TOTLNDR4	USERANR4	USEDRYR4	PRIRRR4
161022	2	N	 	 	N	 	 	 	 	 	 
161022	3	N	 	 	Y	0	 	2	5	88	5
161022	4	N	 	 	N	 	 	 	 	 	 
161022	5	N	 	 	N	 	 	 	 	 	 
161023	1	Y	.25	1	N	 	 	 	 	 	 
161023	2	N	 	 	N	 	 	 	 	 	 
161023	3	N	 	 	N	 	 	 	 	 	 
161023	4	N	 	 	N	 	 	 	 	 	 
161023	5	N	 	 	N	 	 	 	 	 	 
161024	1	Y	.0500000007450581	1	Y	0	 	1	5	88	5
161024	2	N	 	 	N	 	 	 	 	 	 
161024	3	N	 	 	Y	0	 	5	5	77	5
161024	4	N	 	 	N	 	 	 	 	 	 
161024	5	N	 	 	N	 	 	 	 	 	 
161025	1	Y	.0500000007450581	1	Y	0	 	3	5	88	5
161025	2	N	 	 	N	 	 	 	 	 	 
161025	3	Y	0	88	Y	0	 	2	5	88	5
161025	4	N	 	 	N	 	 	 	 	 	 
161025	5	N	 	 	N	 	 	 	 	 	 
161026	1	Y	.0199999995529652	1	Y	0	 	8	5	88	5
161026	2	N	 	 	N	 	 	 	 	 	 
161026	3	N	 	 	Y	0	 	2	5	88	5
161026	4	N	 	 	N	 	 	 	 	 	 
161026	5	N	 	 	N	 	 	 	 	 	 
161027	1	Y	.0500000007450581	1	Y	0	 	5	5	88	1
161027	2	N	 	 	N	 	 	 	 	 	 
161027	3	N	 	 	N	 	 	 	 	 	 
161027	4	N	 	 	N	 	 	 	 	 	 
161027	5	N	 	 	N	 	 	 	 	 	 
161028	1	Y	.0500000007450581	1	Y	0	 	5	5	88	5
161028	2	N	 	 	N	 	 	 	 	 	 
161028	3	Y	0	88	Y	0	 	5	5	88	5
161028	4	N	 	 	N	 	 	 	 	 	 
161028	5	N	 	 	N	 	 	 	 	 	 
161029	1	Y	2.5	1	Y	0	 	8	5	5	1
161029	2	N	 	 	N	 	 	 	 	 	 
161029	3	N	 	 	N	 	 	 	 	 	 
161029	4	N	 	 	N	 	 	 	 	 	 
161029	5	N	 	 	N	 	 	 	 	 	 
161030	1	Y	.200000002980232	1	Y	0	 	3	5	88	5
161030	2	N	 	 	N	 	 	 	 	 	 
161030	3	N	 	 	Y	0	 	3	5	88	5
161030	4	N	 	 	N	 	 	 	 	 	 
161030	5	N	 	 	N	 	 	 	 	 	 
161031	1	Y	.0299999993294477	1	Y	0	 	5	10	11	5
161031	2	N	 	 	N	 	 	 	 	 	 
161031	3	N	 	 	N	 	 	 	 	 	 
161031	4	N	 	 	N	 	 	 	 	 	 
161031	5	N	 	 	N	 	 	 	 	 	 
161032	1	N	 	 	N	 	 	 	 	 	 
161032	2	Y	.00999999977648258	1	N	 	 	 	 	 	 
161032	3	N	 	 	N	 	 	 	 	 	 
161032	4	N	 	 	N	 	 	 	 	 	 
161032	5	N	 	 	N	 	 	 	 	 	 
161033	1	Y	.0500000007450581	1	Y	0	 	2.5	5	88	5
161033	2	N	 	 	N	 	 	 	 	 	 
161033	3	Y	0	88	Y	0	 	2	5	88	5
161033	4	N	 	 	N	 	 	 	 	 	 
161033	5	N	 	 	N	 	 	 	 	 	 
161034	1	Y	.0500000007450581	3	Y	.0199999995529652	9	5	10	88	5
161034	2	N	 	 	N	 	 	 	 	 	 
161034	3	N	 	 	N	 	 	 	 	 	 
161034	4	N	 	 	N	 	 	 	 	 	 
161034	5	N	 	 	N	 	 	 	 	 	 
161035	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
161035	2	N	 	 	N	 	 	 	 	 	 
161035	3	N	 	 	N	 	 	 	 	 	 
161035	4	N	 	 	N	 	 	 	 	 	 
161035	5	N	 	 	N	 	 	 	 	 	 
161036	1	Y	.0500000007450581	1	Y	0	 	1	5	5	4
161036	2	N	 	 	N	 	 	 	 	 	 
161036	3	N	 	 	Y	0	 	3	5	5	4
161036	4	N	 	 	N	 	 	 	 	 	 
161036	5	N	 	 	N	 	 	 	 	 	 
161037	1	Y	.0199999995529652	1	Y	0	 	2	5	88	5
161037	2	N	 	 	N	 	 	 	 	 	 
161037	3	N	 	 	N	 	 	 	 	 	 
161037	4	N	 	 	N	 	 	 	 	 	 
161037	5	N	 	 	N	 	 	 	 	 	 
161038	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
161038	2	N	 	 	N	 	 	 	 	 	 
161038	3	N	 	 	N	 	 	 	 	 	 
161038	4	N	 	 	N	 	 	 	 	 	 
161038	5	N	 	 	N	 	 	 	 	 	 
161039	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
161039	2	N	 	 	N	 	 	 	 	 	 
161039	3	N	 	 	N	 	 	 	 	 	 
161039	4	N	 	 	N	 	 	 	 	 	 
161039	5	N	 	 	N	 	 	 	 	 	 
161040	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
161040	2	N	 	 	N	 	 	 	 	 	 
161040	3	N	 	 	N	 	 	 	 	 	 
161040	4	N	 	 	N	 	 	 	 	 	 
161040	5	N	 	 	N	 	 	 	 	 	 
161041	1	Y	.0299999993294477	1	Y	0	 	2	5	11	88
161041	2	N	 	 	N	 	 	 	 	 	 
161041	3	N	 	 	Y	0	 	1	5	11	88
161041	4	N	 	 	N	 	 	 	 	 	 
161041	5	N	 	 	N	 	 	 	 	 	 
161042	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
161042	2	N	 	 	N	 	 	 	 	 	 
161042	3	N	 	 	N	 	 	 	 	 	 
161042	4	N	 	 	N	 	 	 	 	 	 
161042	5	N	 	 	N	 	 	 	 	 	 
161043	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
161043	2	N	 	 	N	 	 	 	 	 	 
161043	3	N	 	 	N	 	 	 	 	 	 
161043	4	N	 	 	N	 	 	 	 	 	 
161043	5	N	 	 	N	 	 	 	 	 	 
161044	1	Y	.0199999995529652	1	Y	0	 	2	13	11	5
161044	2	N	 	 	N	 	 	 	 	 	 
161044	3	N	 	 	N	 	 	 	 	 	 
161044	4	N	 	 	N	 	 	 	 	 	 
161044	5	N	 	 	N	 	 	 	 	 	 
161045	1	Y	.0199999995529652	1	Y	0	 	1.25	5	88	5
161045	2	N	 	 	N	 	 	 	 	 	 
161045	3	N	 	 	N	 	 	 	 	 	 
161045	4	N	 	 	N	 	 	 	 	 	 
161045	5	N	 	 	N	 	 	 	 	 	 
161046	1	Y	.0399999991059303	1	Y	0	 	2	5	5	1
161046	2	N	 	 	N	 	 	 	 	 	 
161046	3	N	 	 	N	 	 	 	 	 	 
161046	4	N	 	 	N	 	 	 	 	 	 
161046	5	N	 	 	N	 	 	 	 	 	 
161047	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
161047	2	N	 	 	N	 	 	 	 	 	 
161047	3	N	 	 	N	 	 	 	 	 	 
161047	4	N	 	 	N	 	 	 	 	 	 
161047	5	N	 	 	N	 	 	 	 	 	 
161048	1	Y	.0700000002980232	1	Y	0	 	2	5	11	5
161048	2	N	 	 	N	 	 	 	 	 	 
161048	3	N	 	 	N	 	 	 	 	 	 
161048	4	N	 	 	N	 	 	 	 	 	 
161048	5	N	 	 	N	 	 	 	 	 	 
161049	1	Y	.0700000002980232	1	Y	0	 	15	5	5	4
161049	2	N	 	 	N	 	 	 	 	 	 
161049	3	N	 	 	N	 	 	 	 	 	 
161049	4	N	 	 	N	 	 	 	 	 	 
161049	5	N	 	 	N	 	 	 	 	 	 
161050	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
161050	2	N	 	 	N	 	 	 	 	 	 
161050	3	N	 	 	N	 	 	 	 	 	 
161050	4	N	 	 	N	 	 	 	 	 	 
161050	5	N	 	 	N	 	 	 	 	 	 
171002	1	Y	.0299999993294477	1	N	 	 	 	 	 	 
171002	2	N	 	 	N	 	 	 	 	 	 
171002	3	N	 	 	N	 	 	 	 	 	 
171002	4	N	 	 	N	 	 	 	 	 	 
171002	5	N	 	 	N	 	 	 	 	 	 
171003	1	Y	.00999999977648258	1	Y	0	 	.5	5	5	4
171003	2	N	 	 	N	 	 	 	 	 	 
171003	3	N	 	 	N	 	 	 	 	 	 
171003	4	N	 	 	N	 	 	 	 	 	 
171003	5	N	 	 	N	 	 	 	 	 	 
171004	1	Y	.0199999995529652	1	Y	0	 	2.5	5	5	4
171004	2	N	 	 	N	 	 	 	 	 	 
171004	3	N	 	 	N	 	 	 	 	 	 
171004	4	N	 	 	N	 	 	 	 	 	 
171004	5	N	 	 	N	 	 	 	 	 	 
171005	1	Y	.00999999977648258	1	Y	0	 	2.5	5	5	3
171005	2	N	 	 	N	 	 	 	 	 	 
171005	3	N	 	 	Y	0	 	3	5	11	5
171005	4	N	 	 	N	 	 	 	 	 	 
171005	5	N	 	 	N	 	 	 	 	 	 
171006	1	Y	.0199999995529652	1	Y	0	 	3	5	5	3
171006	2	N	 	 	N	 	 	 	 	 	 
171006	3	N	 	 	N	 	 	 	 	 	 
171006	4	N	 	 	N	 	 	 	 	 	 
171006	5	N	 	 	N	 	 	 	 	 	 
171007	1	Y	.00999999977648258	1	Y	0	 	1.5	5	5	1
171007	2	N	 	 	N	 	 	 	 	 	 
171007	3	N	 	 	N	 	 	 	 	 	 
171007	4	N	 	 	N	 	 	 	 	 	 
171007	5	N	 	 	N	 	 	 	 	 	 
171008	1	Y	.0199999995529652	1	Y	0	 	2.5	5	5	4
171008	2	N	 	 	N	 	 	 	 	 	 
171008	3	N	 	 	Y	0	 	2	5	11	5
171008	4	N	 	 	N	 	 	 	 	 	 
171008	5	N	 	 	N	 	 	 	 	 	 
171009	1	Y	.00999999977648258	1	Y	0	 	1.5	5	5	3
171009	2	N	 	 	N	 	 	 	 	 	 
171009	3	N	 	 	N	 	 	 	 	 	 
171009	4	N	 	 	N	 	 	 	 	 	 
171009	5	N	 	 	N	 	 	 	 	 	 
171010	1	Y	.0199999995529652	1	Y	0	 	1	5	5	2
171010	2	N	 	 	N	 	 	 	 	 	 
171010	3	N	 	 	N	 	 	 	 	 	 
171010	4	N	 	 	N	 	 	 	 	 	 
171010	5	N	 	 	N	 	 	 	 	 	 
171011	1	Y	.0199999995529652	1	Y	0	 	3	11	5	3
171011	2	N	 	 	N	 	 	 	 	 	 
171011	3	N	 	 	N	 	 	 	 	 	 
171011	4	N	 	 	N	 	 	 	 	 	 
171011	5	N	 	 	N	 	 	 	 	 	 
171012	1	Y	.00999999977648258	1	Y	0	 	1.10000002384186	5	11	5
171012	2	N	 	 	N	 	 	 	 	 	 
171012	3	N	 	 	N	 	 	 	 	 	 
171012	4	N	 	 	N	 	 	 	 	 	 
171012	5	N	 	 	N	 	 	 	 	 	 
171013	1	N	 	 	Y	0	 	1	13	13	88
171013	2	N	 	 	N	 	 	 	 	 	 
171013	3	Y	.0199999995529652	1	Y	0	 	4.5	5	11	5
171013	4	N	 	 	N	 	 	 	 	 	 
171013	5	N	 	 	N	 	 	 	 	 	 
171014	1	Y	.0199999995529652	1	Y	0	 	3	5	5	1
171014	2	N	 	 	N	 	 	 	 	 	 
171014	3	N	 	 	Y	0	 	3	5	11	5
171014	4	N	 	 	N	 	 	 	 	 	 
171014	5	N	 	 	N	 	 	 	 	 	 
171015	1	N	 	 	Y	0	 	5	11	11	88
171015	2	N	 	 	N	 	 	 	 	 	 
171015	3	Y	.0199999995529652	1	N	 	 	 	 	 	 
171015	4	N	 	 	N	 	 	 	 	 	 
171015	5	N	 	 	N	 	 	 	 	 	 
171016	1	Y	.0500000007450581	1	Y	0	 	.5	11	11	88
171016	2	N	 	 	N	 	 	 	 	 	 
171016	3	N	 	 	N	 	 	 	 	 	 
171016	4	N	 	 	N	 	 	 	 	 	 
171016	5	N	 	 	N	 	 	 	 	 	 
171017	1	Y	.0199999995529652	1	Y	0	 	2	5	11	5
171017	2	N	 	 	N	 	 	 	 	 	 
171017	3	N	 	 	N	 	 	 	 	 	 
171017	4	N	 	 	N	 	 	 	 	 	 
171017	5	N	 	 	N	 	 	 	 	 	 
171018	1	N	 	 	N	 	 	 	 	 	 
171018	2	N	 	 	N	 	 	 	 	 	 
171018	3	N	 	 	N	 	 	 	 	 	 
171018	4	N	 	 	N	 	 	 	 	 	 
171018	5	N	 	 	N	 	 	 	 	 	 
171019	1	Y	.0199999995529652	1	Y	0	 	1	5	11	5
171019	2	N	 	 	N	 	 	 	 	 	 
171019	3	N	 	 	Y	0	 	1	5	11	5
171019	4	N	 	 	Y	 	 	.5	5	11	5
171019	5	N	 	 	N	 	 	 	 	 	 
171020	1	Y	.0299999993294477	1	Y	0	 	1.5	5	11	5
171020	2	N	 	 	N	 	 	 	 	 	 
171020	3	N	 	 	Y	0	 	1	5	5	4
171020	4	N	 	 	N	 	 	 	 	 	 
171020	5	N	 	 	N	 	 	 	 	 	 
171021	1	Y	.00999999977648258	1	Y	0	 	2	5	11	5
171021	2	N	 	 	N	 	 	 	 	 	 
171021	3	N	 	 	N	 	 	 	 	 	 
171021	4	N	 	 	N	 	 	 	 	 	 
171021	5	N	 	 	N	 	 	 	 	 	 
171022	1	Y	.0299999993294477	1	Y	0	 	3	5	5	1
171022	2	N	 	 	N	 	 	 	 	 	 
171022	3	N	 	 	N	 	 	 	 	 	 
171022	4	N	 	 	N	 	 	 	 	 	 
171022	5	N	 	 	N	 	 	 	 	 	 
171023	1	Y	.00999999977648258	1	Y	0	 	.25	5	11	5
171023	2	N	 	 	N	 	 	 	 	 	 
171023	3	N	 	 	N	 	 	 	 	 	 
171023	4	N	 	 	Y	 	 	1.29999995231628	5	11	5
171023	5	N	 	 	N	 	 	 	 	 	 
171024	1	Y	.00999999977648258	1	Y	0	 	.75	5	5	1
171024	2	N	 	 	N	 	 	 	 	 	 
171024	3	N	 	 	N	 	 	 	 	 	 
171024	4	N	 	 	N	 	 	 	 	 	 
171024	5	N	 	 	N	 	 	 	 	 	 
171025	1	Y	.0500000007450581	1	Y	0	 	9	5	11	5
171025	2	N	 	 	N	 	 	 	 	 	 
171025	3	N	 	 	N	 	 	 	 	 	 
171025	4	N	 	 	N	 	 	 	 	 	 
171025	5	N	 	 	N	 	 	 	 	 	 
171026	1	Y	.0199999995529652	1	Y	0	 	7.5	5	5	1
171026	2	N	 	 	N	 	 	 	 	 	 
171026	3	N	 	 	N	 	 	 	 	 	 
171026	4	N	 	 	N	 	 	 	 	 	 
171026	5	N	 	 	N	 	 	 	 	 	 
171027	1	Y	.0299999993294477	1	Y	0	 	2	5	5	1
171027	2	N	 	 	N	 	 	 	 	 	 
171027	3	N	 	 	Y	0	 	1	5	11	5
171027	4	N	 	 	N	 	 	 	 	 	 
171027	5	N	 	 	N	 	 	 	 	 	 
171028	1	Y	.200000002980232	1	Y	0	 	3	5	5	1
171028	2	N	 	 	N	 	 	 	 	 	 
171028	3	N	 	 	N	 	 	 	 	 	 
171028	4	N	 	 	N	 	 	 	 	 	 
171028	5	N	 	 	N	 	 	 	 	 	 
171029	1	Y	.0199999995529652	1	Y	0	 	2	5	11	5
171029	2	N	 	 	N	 	 	 	 	 	 
171029	3	N	 	 	N	 	 	 	 	 	 
171029	4	N	 	 	N	 	 	 	 	 	 
171029	5	N	 	 	N	 	 	 	 	 	 
171031	1	Y	.00999999977648258	1	Y	0	 	1	5	11	5
171031	2	N	 	 	N	 	 	 	 	 	 
171031	3	N	 	 	N	 	 	 	 	 	 
171031	4	N	 	 	N	 	 	 	 	 	 
171031	5	N	 	 	N	 	 	 	 	 	 
171032	1	Y	.0399999991059303	1	Y	0	 	6	5	5	1
171032	2	N	 	 	N	 	 	 	 	 	 
171032	3	N	 	 	N	 	 	 	 	 	 
171032	4	N	 	 	N	 	 	 	 	 	 
171032	5	N	 	 	N	 	 	 	 	 	 
171033	1	Y	.00999999977648258	1	Y	0	 	6	5	11	5
171033	2	N	 	 	N	 	 	 	 	 	 
171033	3	N	 	 	N	 	 	 	 	 	 
171033	4	N	 	 	N	 	 	 	 	 	 
171033	5	N	 	 	N	 	 	 	 	 	 
171035	1	Y	.0199999995529652	1	Y	0	 	2	5	11	5
171035	2	N	 	 	N	 	 	 	 	 	 
171035	3	N	 	 	N	 	 	 	 	 	 
171035	4	N	 	 	N	 	 	 	 	 	 
171035	5	N	 	 	N	 	 	 	 	 	 
171036	1	N	 	 	N	 	 	 	 	 	 
171036	2	N	 	 	N	 	 	 	 	 	 
171036	3	Y	.0199999995529652	1	N	 	 	 	 	 	 
171036	4	N	 	 	N	 	 	 	 	 	 
171036	5	N	 	 	N	 	 	 	 	 	 
171037	1	Y	.0199999995529652	1	Y	0	 	2	10	10	1
171037	2	N	 	 	N	 	 	 	 	 	 
171037	3	N	 	 	N	 	 	 	 	 	 
171037	4	N	 	 	N	 	 	 	 	 	 
171037	5	N	 	 	N	 	 	 	 	 	 
171038	1	Y	.0299999993294477	1	Y	0	 	4	5	11	5
171038	2	N	 	 	N	 	 	 	 	 	 
171038	3	N	 	 	N	 	 	 	 	 	 
171038	4	N	 	 	N	 	 	 	 	 	 
171038	5	N	 	 	N	 	 	 	 	 	 
171039	1	N	 	 	N	 	 	 	 	 	 
171039	2	N	 	 	N	 	 	 	 	 	 
171039	3	Y	.0199999995529652	1	N	 	 	 	 	 	 
171039	4	N	 	 	N	 	 	 	 	 	 
171039	5	N	 	 	N	 	 	 	 	 	 
171040	1	Y	.0199999995529652	1	Y	0	 	5	5	11	5
171040	2	N	 	 	N	 	 	 	 	 	 
171040	3	N	 	 	N	 	 	 	 	 	 
171040	4	N	 	 	N	 	 	 	 	 	 
171040	5	N	 	 	N	 	 	 	 	 	 
171041	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
171041	2	N	 	 	N	 	 	 	 	 	 
171041	3	N	 	 	N	 	 	 	 	 	 
171041	4	N	 	 	N	 	 	 	 	 	 
171041	5	N	 	 	N	 	 	 	 	 	 
171042	1	Y	.0399999991059303	1	Y	8	11	4	5	11	5
171042	2	N	 	 	N	 	 	 	 	 	 
171042	3	N	 	 	N	 	 	 	 	 	 
171042	4	N	 	 	N	 	 	 	 	 	 
171042	5	N	 	 	N	 	 	 	 	 	 
171043	1	Y	.0399999991059303	1	Y	0	 	4	5	11	5
171043	2	N	 	 	N	 	 	 	 	 	 
171043	3	N	 	 	N	 	 	 	 	 	 
171043	4	N	 	 	N	 	 	 	 	 	 
171043	5	N	 	 	N	 	 	 	 	 	 
171045	1	Y	.00999999977648258	1	Y	0	 	1.5	5	11	5
171045	2	N	 	 	N	 	 	 	 	 	 
171045	3	N	 	 	N	 	 	 	 	 	 
171045	4	N	 	 	N	 	 	 	 	 	 
171045	5	N	 	 	N	 	 	 	 	 	 
171046	1	Y	.0299999993294477	1	Y	0	 	3.5	5	5	1
171046	2	N	 	 	N	 	 	 	 	 	 
171046	3	N	 	 	N	 	 	 	 	 	 
171046	4	N	 	 	Y	 	 	2	5	11	5
171046	5	N	 	 	N	 	 	 	 	 	 
171047	1	Y	.0599999986588955	1	Y	0	 	2	5	11	5
171047	2	N	 	 	N	 	 	 	 	 	 
171047	3	N	 	 	Y	0	 	3	5	11	5
171047	4	N	 	 	N	 	 	 	 	 	 
171047	5	N	 	 	N	 	 	 	 	 	 
171048	1	Y	.0599999986588955	1	Y	0	 	1	5	5	1
171048	2	N	 	 	N	 	 	 	 	 	 
171048	3	N	 	 	N	 	 	 	 	 	 
171048	4	N	 	 	N	 	 	 	 	 	 
171048	5	N	 	 	N	 	 	 	 	 	 
171049	1	Y	.0199999995529652	1	Y	0	 	2	5	5	1
171049	2	N	 	 	N	 	 	 	 	 	 
171049	3	N	 	 	N	 	 	 	 	 	 
171049	4	N	 	 	N	 	 	 	 	 	 
171049	5	N	 	 	N	 	 	 	 	 	 
171050	1	Y	.0199999995529652	1	Y	0	 	6	5	5	1
171050	2	N	 	 	N	 	 	 	 	 	 
171050	3	N	 	 	N	 	 	 	 	 	 
171050	4	N	 	 	N	 	 	 	 	 	 
171050	5	N	 	 	N	 	 	 	 	 	 
181001	1	Y	.0199999995529652	1	Y	0	 	6	5	5	1
181001	2	N	 	 	N	 	 	 	 	 	 
181001	3	N	 	 	N	 	 	 	 	 	 
181001	4	N	 	 	N	 	 	 	 	 	 
181001	5	N	 	 	N	 	 	 	 	 	 
181002	1	Y	.0299999993294477	1	Y	0	 	3	5	11	5
181002	2	N	 	 	N	 	 	 	 	 	 
181002	3	N	 	 	N	 	 	 	 	 	 
181002	4	N	 	 	N	 	 	 	 	 	 
181002	5	N	 	 	N	 	 	 	 	 	 
181003	1	Y	.00999999977648258	1	Y	0	 	.5	5	11	5
181003	2	N	 	 	N	 	 	 	 	 	 
181003	3	N	 	 	N	 	 	 	 	 	 
181003	4	N	 	 	N	 	 	 	 	 	 
181003	5	N	 	 	N	 	 	 	 	 	 
181004	1	Y	.00999999977648258	1	Y	0	 	1.5	5	11	5
181004	2	N	 	 	N	 	 	 	 	 	 
181004	3	N	 	 	Y	0	 	1.5	5	11	5
181004	4	N	 	 	N	 	 	 	 	 	 
181004	5	N	 	 	N	 	 	 	 	 	 
181005	1	Y	.00999999977648258	1	Y	0	 	4	11	11	88
181005	2	N	 	 	N	 	 	 	 	 	 
181005	3	N	 	 	N	 	 	 	 	 	 
181005	4	N	 	 	N	 	 	 	 	 	 
181005	5	N	 	 	N	 	 	 	 	 	 
181006	1	Y	.0399999991059303	1	N	 	 	 	 	 	 
181006	2	N	 	 	N	 	 	 	 	 	 
181006	3	N	 	 	N	 	 	 	 	 	 
181006	4	N	 	 	N	 	 	 	 	 	 
181006	5	N	 	 	N	 	 	 	 	 	 
181007	1	Y	.0299999993294477	1	Y	0	 	1.5	5	11	5
181007	2	N	 	 	N	 	 	 	 	 	 
181007	3	N	 	 	N	 	 	 	 	 	 
181007	4	N	 	 	N	 	 	 	 	 	 
181007	5	N	 	 	N	 	 	 	 	 	 
181008	1	Y	.00999999977648258	1	Y	0	 	3	5	5	1
181008	2	N	 	 	N	 	 	 	 	 	 
181008	3	N	 	 	N	 	 	 	 	 	 
181008	4	N	 	 	N	 	 	 	 	 	 
181008	5	N	 	 	N	 	 	 	 	 	 
181009	1	Y	3	1	Y	0	 	1	10	10	5
181009	2	N	 	 	N	 	 	 	 	 	 
181009	3	N	 	 	N	 	 	 	 	 	 
181009	4	N	 	 	N	 	 	 	 	 	 
181009	5	N	 	 	N	 	 	 	 	 	 
181010	1	Y	.0199999995529652	1	Y	0	 	3.5	5	5	3
181010	2	N	 	 	N	 	 	 	 	 	 
181010	3	N	 	 	N	 	 	 	 	 	 
181010	4	N	 	 	N	 	 	 	 	 	 
181010	5	N	 	 	N	 	 	 	 	 	 
181011	1	Y	.170000001788139	1	Y	0	 	7.5	5	5	4
181011	2	N	 	 	N	 	 	 	 	 	 
181011	3	N	 	 	N	 	 	 	 	 	 
181011	4	N	 	 	N	 	 	 	 	 	 
181011	5	N	 	 	N	 	 	 	 	 	 
181012	1	Y	.0500000007450581	1	N	 	 	 	 	 	 
181012	2	N	 	 	N	 	 	 	 	 	 
181012	3	N	 	 	N	 	 	 	 	 	 
181012	4	N	 	 	N	 	 	 	 	 	 
181012	5	N	 	 	N	 	 	 	 	 	 
181013	1	Y	.00999999977648258	1	Y	0	 	3	5	5	4
181013	2	N	 	 	N	 	 	 	 	 	 
181013	3	N	 	 	N	 	 	 	 	 	 
181013	4	N	 	 	N	 	 	 	 	 	 
181013	5	N	 	 	N	 	 	 	 	 	 
181014	1	Y	.0399999991059303	1	Y	0	 	1	5	11	5
181014	2	N	 	 	N	 	 	 	 	 	 
181014	3	N	 	 	N	 	 	 	 	 	 
181014	4	N	 	 	N	 	 	 	 	 	 
181014	5	N	 	 	N	 	 	 	 	 	 
181015	1	N	 	 	Y	0	 	8	20	20	5
181015	2	N	 	 	N	 	 	 	 	 	 
181015	3	Y	.00999999977648258	1	N	 	 	 	 	 	 
181015	4	N	 	 	N	 	 	 	 	 	 
181015	5	N	 	 	N	 	 	 	 	 	 
181016	1	Y	.0299999993294477	1	Y	0	 	2	10	10	5
181016	2	N	 	 	N	 	 	 	 	 	 
181016	3	N	 	 	N	 	 	 	 	 	 
181016	4	N	 	 	N	 	 	 	 	 	 
181016	5	N	 	 	N	 	 	 	 	 	 
181017	1	Y	.0599999986588955	1	Y	0	 	3.5	11	11	5
181017	2	N	 	 	N	 	 	 	 	 	 
181017	3	N	 	 	N	 	 	 	 	 	 
181017	4	N	 	 	N	 	 	 	 	 	 
181017	5	N	 	 	N	 	 	 	 	 	 
181018	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
181018	2	N	 	 	N	 	 	 	 	 	 
181018	3	N	 	 	N	 	 	 	 	 	 
181018	4	N	 	 	N	 	 	 	 	 	 
181018	5	N	 	 	N	 	 	 	 	 	 
181019	1	Y	.75	1	Y	0	 	30	5	5	1
181019	2	N	 	 	N	 	 	 	 	 	 
181019	3	N	 	 	N	 	 	 	 	 	 
181019	4	N	 	 	N	 	 	 	 	 	 
181019	5	N	 	 	N	 	 	 	 	 	 
181020	1	Y	.00999999977648258	1	Y	0	 	4	5	5	1
181020	2	N	 	 	N	 	 	 	 	 	 
181020	3	N	 	 	Y	0	 	5	5	11	5
181020	4	N	 	 	N	 	 	 	 	 	 
181020	5	N	 	 	N	 	 	 	 	 	 
181021	1	Y	.0299999993294477	1	Y	0	 	4	5	5	2
181021	2	N	 	 	N	 	 	 	 	 	 
181021	3	N	 	 	N	 	 	 	 	 	 
181021	4	N	 	 	N	 	 	 	 	 	 
181021	5	N	 	 	N	 	 	 	 	 	 
181023	1	Y	.0799999982118607	1	Y	0	 	4	5	5	5
181023	2	N	 	 	N	 	 	 	 	 	 
181023	3	N	 	 	N	 	 	 	 	 	 
181023	4	N	 	 	N	 	 	 	 	 	 
181023	5	N	 	 	N	 	 	 	 	 	 
181024	1	Y	.0199999995529652	1	Y	0	 	2	5	11	88
181024	2	N	 	 	N	 	 	 	 	 	 
181024	3	N	 	 	N	 	 	 	 	 	 
181024	4	N	 	 	N	 	 	 	 	 	 
181024	5	N	 	 	N	 	 	 	 	 	 
181025	1	Y	.0599999986588955	1	Y	0	 	7	5	11	5
181025	2	N	 	 	N	 	 	 	 	 	 
181025	3	N	 	 	N	 	 	 	 	 	 
181025	4	N	 	 	N	 	 	 	 	 	 
181025	5	N	 	 	N	 	 	 	 	 	 
181026	1	Y	.0799999982118607	1	Y	0	 	5	5	5	1
181026	2	N	 	 	N	 	 	 	 	 	 
181026	3	N	 	 	Y	0	 	3	5	11	5
181026	4	N	 	 	N	 	 	 	 	 	 
181026	5	N	 	 	N	 	 	 	 	 	 
181027	1	Y	.0199999995529652	1	Y	0	 	2	5	5	4
181027	2	N	 	 	N	 	 	 	 	 	 
181027	3	N	 	 	N	 	 	 	 	 	 
181027	4	N	 	 	N	 	 	 	 	 	 
181027	5	N	 	 	N	 	 	 	 	 	 
181028	1	Y	.0199999995529652	1	Y	0	 	1	5	11	5
181028	2	N	 	 	N	 	 	 	 	 	 
181028	3	N	 	 	N	 	 	 	 	 	 
181028	4	N	 	 	N	 	 	 	 	 	 
181028	5	N	 	 	N	 	 	 	 	 	 
181029	1	Y	.800000011920929	1	Y	0	 	12	5	5	1
181029	2	N	 	 	N	 	 	 	 	 	 
181029	3	N	 	 	N	 	 	 	 	 	 
181029	4	N	 	 	N	 	 	 	 	 	 
181029	5	N	 	 	N	 	 	 	 	 	 
181030	1	Y	.0399999991059303	1	Y	0	 	7	5	5	1
181030	2	N	 	 	N	 	 	 	 	 	 
181030	3	N	 	 	Y	0	 	1.5	5	11	5
181030	4	N	 	 	N	 	 	 	 	 	 
181030	5	N	 	 	N	 	 	 	 	 	 
181031	1	Y	.0299999993294477	1	Y	0	 	1	5	5	3
181031	2	N	 	 	N	 	 	 	 	 	 
