CHILDCODE	LANDIDR4	LNDLIVR4	TOTLIVR4	USELIVR4	LNDTYPR4	TOTINDR4	USEINDR4	TOTLNDR4	USERANR4	USEDRYR4	PRIRRR4
170088	1	Y	.400000005960464	1	Y	0	 	3	5	11	5
170088	2	N	 	 	N	 	 	 	 	 	 
170088	3	N	 	 	N	 	 	 	 	 	 
170088	4	N	 	 	N	 	 	 	 	 	 
170088	5	N	 	 	N	 	 	 	 	 	 
170089	1	Y	.0199999995529652	1	Y	0	 	2	5	11	5
170089	2	N	 	 	N	 	 	 	 	 	 
170089	3	N	 	 	N	 	 	 	 	 	 
170089	4	N	 	 	N	 	 	 	 	 	 
170089	5	N	 	 	N	 	 	 	 	 	 
170091	1	Y	.0299999993294477	1	Y	4	11	5	5	11	5
170091	2	N	 	 	N	 	 	 	 	 	 
170091	3	N	 	 	N	 	 	 	 	 	 
170091	4	N	 	 	N	 	 	 	 	 	 
170091	5	N	 	 	N	 	 	 	 	 	 
170092	1	Y	.0500000007450581	1	Y	0	 	3.25	5	5	1
170092	2	N	 	 	N	 	 	 	 	 	 
170092	3	N	 	 	N	 	 	 	 	 	 
170092	4	N	 	 	N	 	 	 	 	 	 
170092	5	N	 	 	N	 	 	 	 	 	 
170093	1	Y	.0399999991059303	1	Y	0	 	2.5	5	5	1
170093	2	N	 	 	N	 	 	 	 	 	 
170093	3	N	 	 	N	 	 	 	 	 	 
170093	4	N	 	 	N	 	 	 	 	 	 
170093	5	N	 	 	N	 	 	 	 	 	 
170094	1	Y	.0199999995529652	1	Y	0	 	.5	5	5	4
170094	2	N	 	 	N	 	 	 	 	 	 
170094	3	N	 	 	N	 	 	 	 	 	 
170094	4	N	 	 	Y	 	 	10	5	11	5
170094	5	N	 	 	N	 	 	 	 	 	 
170095	1	Y	.0399999991059303	1	Y	0	 	3	5	11	5
170095	2	N	 	 	N	 	 	 	 	 	 
170095	3	N	 	 	N	 	 	 	 	 	 
170095	4	N	 	 	N	 	 	 	 	 	 
170095	5	N	 	 	N	 	 	 	 	 	 
170096	1	Y	.0500000007450581	3	N	 	 	 	 	 	 
170096	2	N	 	 	N	 	 	 	 	 	 
170096	3	N	 	 	N	 	 	 	 	 	 
170096	4	N	 	 	N	 	 	 	 	 	 
170096	5	N	 	 	N	 	 	 	 	 	 
170097	1	Y	.0199999995529652	1	Y	0	 	3	5	11	5
170097	2	N	 	 	N	 	 	 	 	 	 
170097	3	N	 	 	N	 	 	 	 	 	 
170097	4	N	 	 	N	 	 	 	 	 	 
170097	5	N	 	 	N	 	 	 	 	 	 
170098	1	Y	.0199999995529652	1	Y	0	 	5	5	5	4
170098	2	N	 	 	N	 	 	 	 	 	 
170098	3	N	 	 	N	 	 	 	 	 	 
170098	4	N	 	 	N	 	 	 	 	 	 
170098	5	N	 	 	N	 	 	 	 	 	 
170099	1	Y	.0199999995529652	1	Y	0	 	5.5	5	5	1
170099	2	N	 	 	N	 	 	 	 	 	 
170099	3	N	 	 	N	 	 	 	 	 	 
170099	4	N	 	 	N	 	 	 	 	 	 
170099	5	N	 	 	N	 	 	 	 	 	 
170100	1	Y	.0199999995529652	1	Y	0	 	2	5	11	5
170100	2	N	 	 	N	 	 	 	 	 	 
170100	3	N	 	 	Y	0	 	2	5	11	5
170100	4	N	 	 	N	 	 	 	 	 	 
170100	5	N	 	 	N	 	 	 	 	 	 
180001	1	Y	.0599999986588955	1	Y	1	20	24	5	5	1
180001	2	N	 	 	N	 	 	 	 	 	 
180001	3	N	 	 	N	 	 	 	 	 	 
180001	4	N	 	 	N	 	 	 	 	 	 
180001	5	N	 	 	N	 	 	 	 	 	 
180002	1	Y	.0199999995529652	1	Y	0	 	1.5	5	11	5
180002	2	N	 	 	N	 	 	 	 	 	 
180002	3	N	 	 	N	 	 	 	 	 	 
180002	4	N	 	 	N	 	 	 	 	 	 
180002	5	N	 	 	N	 	 	 	 	 	 
180003	1	Y	.00999999977648258	1	Y	0	 	4	11	11	88
180003	2	N	 	 	N	 	 	 	 	 	 
180003	3	N	 	 	N	 	 	 	 	 	 
180003	4	N	 	 	N	 	 	 	 	 	 
180003	5	N	 	 	N	 	 	 	 	 	 
180004	1	N	 	 	N	 	 	 	 	 	 
180004	2	N	 	 	N	 	 	 	 	 	 
180004	3	N	 	 	N	 	 	 	 	 	 
180004	4	N	 	 	N	 	 	 	 	 	 
180004	5	N	 	 	N	 	 	 	 	 	 
180005	1	Y	.00999999977648258	1	Y	0	 	5	11	11	88
180005	2	N	 	 	N	 	 	 	 	 	 
180005	3	N	 	 	N	 	 	 	 	 	 
180005	4	N	 	 	N	 	 	 	 	 	 
180005	5	N	 	 	N	 	 	 	 	 	 
180006	1	Y	.0199999995529652	1	Y	0	 	7	11	11	5
180006	2	N	 	 	N	 	 	 	 	 	 
180006	3	N	 	 	N	 	 	 	 	 	 
180006	4	N	 	 	N	 	 	 	 	 	 
180006	5	N	 	 	N	 	 	 	 	 	 
180007	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
180007	2	N	 	 	N	 	 	 	 	 	 
180007	3	N	 	 	Y	0	 	5	5	5	1
180007	4	N	 	 	N	 	 	 	 	 	 
180007	5	N	 	 	N	 	 	 	 	 	 
180008	1	Y	.00999999977648258	1	Y	0	 	1.5	5	11	5
180008	2	N	 	 	N	 	 	 	 	 	 
180008	3	N	 	 	N	 	 	 	 	 	 
180008	4	N	 	 	N	 	 	 	 	 	 
180008	5	N	 	 	N	 	 	 	 	 	 
180009	1	Y	.00999999977648258	1	Y	0	 	2.75	5	5	2
180009	2	N	 	 	N	 	 	 	 	 	 
180009	3	N	 	 	N	 	 	 	 	 	 
180009	4	N	 	 	N	 	 	 	 	 	 
180009	5	N	 	 	N	 	 	 	 	 	 
180010	1	Y	.00999999977648258	1	Y	0	 	3	5	5	1
180010	2	N	 	 	N	 	 	 	 	 	 
180010	3	N	 	 	N	 	 	 	 	 	 
180010	4	N	 	 	N	 	 	 	 	 	 
180010	5	N	 	 	N	 	 	 	 	 	 
180011	1	Y	.0299999993294477	1	Y	0	 	2	5	11	5
180011	2	N	 	 	N	 	 	 	 	 	 
180011	3	N	 	 	N	 	 	 	 	 	 
180011	4	N	 	 	N	 	 	 	 	 	 
180011	5	N	 	 	N	 	 	 	 	 	 
180012	1	Y	.0199999995529652	1	Y	0	 	8	5	5	1
180012	2	N	 	 	N	 	 	 	 	 	 
180012	3	N	 	 	N	 	 	 	 	 	 
180012	4	N	 	 	Y	 	 	1	5	5	4
180012	5	N	 	 	N	 	 	 	 	 	 
180013	1	Y	.0199999995529652	1	Y	0	 	2	11	11	88
180013	2	N	 	 	N	 	 	 	 	 	 
180013	3	N	 	 	N	 	 	 	 	 	 
180013	4	N	 	 	N	 	 	 	 	 	 
180013	5	N	 	 	N	 	 	 	 	 	 
180014	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
180014	2	N	 	 	N	 	 	 	 	 	 
180014	3	N	 	 	N	 	 	 	 	 	 
180014	4	N	 	 	N	 	 	 	 	 	 
180014	5	N	 	 	N	 	 	 	 	 	 
180015	1	Y	.0299999993294477	1	Y	0	 	1	5	5	1
180015	2	N	 	 	N	 	 	 	 	 	 
180015	3	N	 	 	Y	0	 	2	5	5	1
180015	4	N	 	 	N	 	 	 	 	 	 
180015	5	N	 	 	N	 	 	 	 	 	 
180016	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
180016	2	N	 	 	N	 	 	 	 	 	 
180016	3	N	 	 	N	 	 	 	 	 	 
180016	4	N	 	 	N	 	 	 	 	 	 
180016	5	N	 	 	N	 	 	 	 	 	 
180017	1	Y	.200000002980232	1	Y	0	 	.5	11	11	88
180017	2	N	 	 	N	 	 	 	 	 	 
180017	3	N	 	 	N	 	 	 	 	 	 
180017	4	N	 	 	N	 	 	 	 	 	 
180017	5	N	 	 	N	 	 	 	 	 	 
180018	1	Y	.0299999993294477	1	Y	0	 	5	11	11	88
180018	2	N	 	 	N	 	 	 	 	 	 
180018	3	N	 	 	N	 	 	 	 	 	 
180018	4	N	 	 	N	 	 	 	 	 	 
180018	5	N	 	 	N	 	 	 	 	 	 
180019	1	Y	.0399999991059303	1	Y	0	 	1.5	11	11	5
180019	2	N	 	 	N	 	 	 	 	 	 
180019	3	N	 	 	N	 	 	 	 	 	 
180019	4	N	 	 	N	 	 	 	 	 	 
180019	5	N	 	 	N	 	 	 	 	 	 
180020	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
180020	2	N	 	 	N	 	 	 	 	 	 
180020	3	N	 	 	N	 	 	 	 	 	 
180020	4	N	 	 	N	 	 	 	 	 	 
180020	5	N	 	 	N	 	 	 	 	 	 
180021	1	Y	.00999999977648258	1	Y	0	 	3	5	5	1
180021	2	N	 	 	N	 	 	 	 	 	 
180021	3	N	 	 	N	 	 	 	 	 	 
180021	4	N	 	 	N	 	 	 	 	 	 
180021	5	N	 	 	N	 	 	 	 	 	 
180022	1	Y	.00999999977648258	1	Y	0	 	3	5	11	5
180022	2	N	 	 	N	 	 	 	 	 	 
180022	3	N	 	 	N	 	 	 	 	 	 
180022	4	N	 	 	N	 	 	 	 	 	 
180022	5	N	 	 	N	 	 	 	 	 	 
180023	1	Y	.00999999977648258	1	Y	0	 	2	11	11	88
180023	2	N	 	 	N	 	 	 	 	 	 
180023	3	N	 	 	N	 	 	 	 	 	 
180023	4	N	 	 	N	 	 	 	 	 	 
180023	5	N	 	 	N	 	 	 	 	 	 
180024	1	Y	.0700000002980232	1	Y	0	 	3.5	5	5	4
180024	2	N	 	 	N	 	 	 	 	 	 
180024	3	N	 	 	Y	0	 	2	5	11	5
180024	4	N	 	 	N	 	 	 	 	 	 
180024	5	N	 	 	N	 	 	 	 	 	 
180025	1	Y	.0199999995529652	1	Y	0	 	8	11	11	88
180025	2	N	 	 	N	 	 	 	 	 	 
180025	3	N	 	 	N	 	 	 	 	 	 
180025	4	N	 	 	N	 	 	 	 	 	 
180025	5	N	 	 	N	 	 	 	 	 	 
180027	1	Y	.00999999977648258	1	Y	0	 	.0500000007450581	11	11	88
180027	2	N	 	 	N	 	 	 	 	 	 
180027	3	N	 	 	Y	0	 	2	5	11	5
180027	4	N	 	 	N	 	 	 	 	 	 
180027	5	N	 	 	N	 	 	 	 	 	 
180028	1	Y	.00999999977648258	1	Y	0	 	2	11	11	88
180028	2	N	 	 	N	 	 	 	 	 	 
180028	3	N	 	 	N	 	 	 	 	 	 
180028	4	N	 	 	N	 	 	 	 	 	 
180028	5	N	 	 	N	 	 	 	 	 	 
180030	1	Y	.00999999977648258	1	Y	0	 	1.5	5	11	5
180030	2	N	 	 	N	 	 	 	 	 	 
180030	3	N	 	 	Y	0	 	2	5	11	5
180030	4	N	 	 	N	 	 	 	 	 	 
180030	5	N	 	 	N	 	 	 	 	 	 
180031	1	Y	.0299999993294477	1	Y	0	 	8	5	11	5
180031	2	N	 	 	N	 	 	 	 	 	 
180031	3	N	 	 	N	 	 	 	 	 	 
180031	4	N	 	 	N	 	 	 	 	 	 
180031	5	N	 	 	N	 	 	 	 	 	 
180032	1	Y	.0299999993294477	1	Y	0	 	4	5	11	5
180032	2	N	 	 	N	 	 	 	 	 	 
180032	3	N	 	 	N	 	 	 	 	 	 
180032	4	N	 	 	N	 	 	 	 	 	 
180032	5	N	 	 	N	 	 	 	 	 	 
180033	1	Y	.0399999991059303	1	Y	0	 	2.5	11	11	5
180033	2	N	 	 	N	 	 	 	 	 	 
180033	3	N	 	 	N	 	 	 	 	 	 
180033	4	N	 	 	N	 	 	 	 	 	 
180033	5	N	 	 	N	 	 	 	 	 	 
180034	1	Y	.5	1	Y	0	 	3	5	5	2
180034	2	N	 	 	N	 	 	 	 	 	 
180034	3	N	 	 	N	 	 	 	 	 	 
180034	4	N	 	 	N	 	 	 	 	 	 
180034	5	N	 	 	N	 	 	 	 	 	 
180035	1	Y	.00999999977648258	1	Y	0	 	4.5	5	11	5
180035	2	N	 	 	N	 	 	 	 	 	 
180035	3	N	 	 	N	 	 	 	 	 	 
180035	4	N	 	 	N	 	 	 	 	 	 
180035	5	N	 	 	N	 	 	 	 	 	 
180036	1	Y	.00999999977648258	1	Y	0	 	5	5	11	5
180036	2	N	 	 	N	 	 	 	 	 	 
180036	3	N	 	 	Y	0	 	4	5	11	5
180036	4	N	 	 	N	 	 	 	 	 	 
180036	5	N	 	 	N	 	 	 	 	 	 
180038	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
180038	2	N	 	 	N	 	 	 	 	 	 
180038	3	N	 	 	N	 	 	 	 	 	 
180038	4	N	 	 	N	 	 	 	 	 	 
180038	5	N	 	 	N	 	 	 	 	 	 
180039	1	Y	1	1	Y	0	 	14	5	11	5
180039	2	N	 	 	N	 	 	 	 	 	 
180039	3	N	 	 	Y	0	 	10	5	11	5
180039	4	N	 	 	N	 	 	 	 	 	 
180039	5	N	 	 	N	 	 	 	 	 	 
180040	1	Y	.0199999995529652	1	Y	0	 	1	5	11	5
180040	2	N	 	 	N	 	 	 	 	 	 
180040	3	N	 	 	N	 	 	 	 	 	 
180040	4	N	 	 	N	 	 	 	 	 	 
180040	5	N	 	 	N	 	 	 	 	 	 
180041	1	Y	.00999999977648258	1	Y	0	 	1.5	11	5	4
180041	2	N	 	 	N	 	 	 	 	 	 
180041	3	N	 	 	N	 	 	 	 	 	 
180041	4	N	 	 	N	 	 	 	 	 	 
180041	5	N	 	 	N	 	 	 	 	 	 
180042	1	Y	.0199999995529652	1	Y	0	 	3	5	11	5
180042	2	N	 	 	N	 	 	 	 	 	 
180042	3	N	 	 	N	 	 	 	 	 	 
180042	4	N	 	 	N	 	 	 	 	 	 
180042	5	N	 	 	N	 	 	 	 	 	 
180043	1	Y	.00999999977648258	1	Y	0	 	4	5	11	5
180043	2	N	 	 	N	 	 	 	 	 	 
180043	3	N	 	 	N	 	 	 	 	 	 
180043	4	N	 	 	N	 	 	 	 	 	 
180043	5	N	 	 	N	 	 	 	 	 	 
180044	1	Y	.00999999977648258	1	Y	0	 	1	5	11	5
180044	2	N	 	 	N	 	 	 	 	 	 
180044	3	N	 	 	N	 	 	 	 	 	 
180044	4	N	 	 	N	 	 	 	 	 	 
180044	5	N	 	 	N	 	 	 	 	 	 
180045	1	Y	.00999999977648258	1	Y	0	 	2	5	11	5
180045	2	N	 	 	N	 	 	 	 	 	 
180045	3	N	 	 	N	 	 	 	 	 	 
180045	4	N	 	 	N	 	 	 	 	 	 
180045	5	N	 	 	N	 	 	 	 	 	 
180046	1	Y	.0299999993294477	1	Y	0	 	1	5	5	1
180046	2	N	 	 	N	 	 	 	 	 	 
180046	3	N	 	 	N	 	 	 	 	 	 
180046	4	N	 	 	N	 	 	 	 	 	 
180046	5	N	 	 	N	 	 	 	 	 	 
180047	1	Y	.300000011920929	1	Y	0	 	1.5	5	11	5
180047	2	N	 	 	N	 	 	 	 	 	 
180047	3	N	 	 	Y	0	 	4	5	5	2
180047	4	N	 	 	N	 	 	 	 	 	 
180047	5	N	 	 	N	 	 	 	 	 	 
180048	1	Y	.0299999993294477	1	Y	0	 	2	5	5	4
180048	2	N	 	 	N	 	 	 	 	 	 
180048	3	N	 	 	N	 	 	 	 	 	 
180048	4	N	 	 	N	 	 	 	 	 	 
180048	5	N	 	 	N	 	 	 	 	 	 
180049	1	Y	.0199999995529652	1	Y	0	 	1	11	11	88
180049	2	N	 	 	N	 	 	 	 	 	 
180049	3	N	 	 	N	 	 	 	 	 	 
180049	4	N	 	 	N	 	 	 	 	 	 
180049	5	N	 	 	N	 	 	 	 	 	 
180050	1	Y	.0199999995529652	1	Y	0	 	2	5	5	1
180050	2	N	 	 	N	 	 	 	 	 	 
180050	3	N	 	 	N	 	 	 	 	 	 
180050	4	N	 	 	N	 	 	 	 	 	 
180050	5	N	 	 	N	 	 	 	 	 	 
180051	1	Y	.00999999977648258	1	Y	0	 	3	5	5	4
180051	2	N	 	 	N	 	 	 	 	 	 
180051	3	N	 	 	N	 	 	 	 	 	 
180051	4	N	 	 	N	 	 	 	 	 	 
180051	5	N	 	 	N	 	 	 	 	 	 
180052	1	N	 	 	N	 	 	 	 	 	 
180052	2	N	 	 	N	 	 	 	 	 	 
180052	3	Y	.0199999995529652	1	N	 	 	 	 	 	 
180052	4	N	 	 	N	 	 	 	 	 	 
180052	5	N	 	 	N	 	 	 	 	 	 
180053	1	Y	.00999999977648258	1	Y	0	 	2.5	5	11	5
180053	2	N	 	 	N	 	 	 	 	 	 
180053	3	N	 	 	N	 	 	 	 	 	 
180053	4	N	 	 	N	 	 	 	 	 	 
180053	5	N	 	 	N	 	 	 	 	 	 
180054	1	Y	.00999999977648258	1	Y	0	 	3	5	11	5
180054	2	N	 	 	N	 	 	 	 	 	 
180054	3	N	 	 	N	 	 	 	 	 	 
180054	4	N	 	 	N	 	 	 	 	 	 
180054	5	N	 	 	N	 	 	 	 	 	 
180055	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
180055	2	N	 	 	N	 	 	 	 	 	 
180055	3	N	 	 	N	 	 	 	 	 	 
180055	4	N	 	 	N	 	 	 	 	 	 
180055	5	N	 	 	N	 	 	 	 	 	 
180056	1	Y	.0399999991059303	1	Y	0	 	8.5	5	5	3
180056	2	N	 	 	N	 	 	 	 	 	 
180056	3	N	 	 	N	 	 	 	 	 	 
180056	4	N	 	 	N	 	 	 	 	 	 
180056	5	N	 	 	N	 	 	 	 	 	 
180057	1	Y	.300000011920929	1	Y	0	 	3	5	5	4
180057	2	N	 	 	N	 	 	 	 	 	 
180057	3	N	 	 	Y	0	 	9	5	5	4
180057	4	N	 	 	N	 	 	 	 	 	 
180057	5	N	 	 	N	 	 	 	 	 	 
180058	1	Y	.0199999995529652	1	Y	0	 	1.5	11	11	88
180058	2	N	 	 	N	 	 	 	 	 	 
180058	3	N	 	 	N	 	 	 	 	 	 
180058	4	N	 	 	N	 	 	 	 	 	 
180058	5	N	 	 	N	 	 	 	 	 	 
180059	1	Y	.0199999995529652	1	Y	0	 	1.5	5	11	5
180059	2	N	 	 	N	 	 	 	 	 	 
180059	3	N	 	 	N	 	 	 	 	 	 
180059	4	N	 	 	N	 	 	 	 	 	 
180059	5	N	 	 	N	 	 	 	 	 	 
180060	1	Y	.0199999995529652	1	Y	0	 	3	5	5	4
180060	2	N	 	 	N	 	 	 	 	 	 
180060	3	N	 	 	Y	0	 	2	11	5	4
180060	4	N	 	 	N	 	 	 	 	 	 
180060	5	N	 	 	N	 	 	 	 	 	 
180061	1	Y	.00999999977648258	1	Y	0	 	1.5	10	10	4
180061	2	N	 	 	N	 	 	 	 	 	 
180061	3	N	 	 	N	 	 	 	 	 	 
180061	4	N	 	 	N	 	 	 	 	 	 
180061	5	N	 	 	N	 	 	 	 	 	 
180062	1	Y	.0199999995529652	1	Y	0	 	1	10	10	5
180062	2	N	 	 	N	 	 	 	 	 	 
180062	3	N	 	 	N	 	 	 	 	 	 
180062	4	N	 	 	N	 	 	 	 	 	 
180062	5	N	 	 	N	 	 	 	 	 	 
180063	1	Y	.0299999993294477	1	Y	0	 	1.04999995231628	10	10	4
180063	2	N	 	 	N	 	 	 	 	 	 
180063	3	N	 	 	N	 	 	 	 	 	 
180063	4	N	 	 	N	 	 	 	 	 	 
180063	5	N	 	 	N	 	 	 	 	 	 
180064	1	Y	.00999999977648258	1	Y	0	 	1	5	11	5
180064	2	N	 	 	N	 	 	 	 	 	 
180064	3	N	 	 	Y	0	 	1.5	5	11	5
180064	4	N	 	 	N	 	 	 	 	 	 
180064	5	N	 	 	N	 	 	 	 	 	 
180065	1	Y	.00999999977648258	1	Y	0	 	3	5	11	5
180065	2	N	 	 	N	 	 	 	 	 	 
180065	3	N	 	 	N	 	 	 	 	 	 
180065	4	N	 	 	N	 	 	 	 	 	 
180065	5	N	 	 	N	 	 	 	 	 	 
180066	1	Y	.00999999977648258	1	Y	0	 	1	10	10	4
180066	2	N	 	 	N	 	 	 	 	 	 
180066	3	N	 	 	N	 	 	 	 	 	 
180066	4	N	 	 	N	 	 	 	 	 	 
180066	5	N	 	 	N	 	 	 	 	 	 
180067	1	Y	.0299999993294477	1	Y	0	 	2	5	5	2
180067	2	N	 	 	N	 	 	 	 	 	 
180067	3	N	 	 	N	 	 	 	 	 	 
180067	4	N	 	 	N	 	 	 	 	 	 
180067	5	N	 	 	N	 	 	 	 	 	 
180068	1	Y	2.04999995231628	1	Y	0	 	2	5	5	4
180068	2	N	 	 	N	 	 	 	 	 	 
180068	3	N	 	 	N	 	 	 	 	 	 
180068	4	N	 	 	N	 	 	 	 	 	 
180068	5	N	 	 	N	 	 	 	 	 	 
180069	1	Y	.0299999993294477	1	Y	0	 	2	5	11	5
180069	2	N	 	 	N	 	 	 	 	 	 
180069	3	N	 	 	N	 	 	 	 	 	 
180069	4	N	 	 	N	 	 	 	 	 	 
180069	5	N	 	 	N	 	 	 	 	 	 
180070	1	Y	.0199999995529652	1	Y	0	 	4.5	5	11	5
180070	2	N	 	 	N	 	 	 	 	 	 
180070	3	N	 	 	N	 	 	 	 	 	 
180070	4	N	 	 	N	 	 	 	 	 	 
180070	5	N	 	 	N	 	 	 	 	 	 
180071	1	Y	.0199999995529652	1	Y	0	 	7	5	5	1
180071	2	N	 	 	N	 	 	 	 	 	 
180071	3	N	 	 	N	 	 	 	 	 	 
180071	4	N	 	 	N	 	 	 	 	 	 
180071	5	N	 	 	N	 	 	 	 	 	 
180072	1	Y	.0299999993294477	1	Y	0	 	3	5	5	2
180072	2	N	 	 	N	 	 	 	 	 	 
180072	3	N	 	 	N	 	 	 	 	 	 
180072	4	N	 	 	N	 	 	 	 	 	 
180072	5	N	 	 	N	 	 	 	 	 	 
180073	1	Y	.0199999995529652	1	Y	0	 	1	11	5	5
180073	2	N	 	 	N	 	 	 	 	 	 
180073	3	N	 	 	Y	0	 	3	11	5	4
180073	4	N	 	 	N	 	 	 	 	 	 
180073	5	N	 	 	N	 	 	 	 	 	 
180074	1	Y	.0299999993294477	1	Y	0	 	1	11	11	88
180074	2	N	 	 	N	 	 	 	 	 	 
180074	3	N	 	 	N	 	 	 	 	 	 
180074	4	N	 	 	N	 	 	 	 	 	 
180074	5	N	 	 	N	 	 	 	 	 	 
180075	1	Y	.300000011920929	1	Y	0	 	2	11	11	88
180075	2	N	 	 	N	 	 	 	 	 	 
180075	3	N	 	 	N	 	 	 	 	 	 
180075	4	N	 	 	N	 	 	 	 	 	 
180075	5	N	 	 	N	 	 	 	 	 	 
180076	1	Y	.0299999993294477	1	Y	0	 	4	5	5	2
180076	2	N	 	 	N	 	 	 	 	 	 
180076	3	N	 	 	N	 	 	 	 	 	 
180076	4	N	 	 	N	 	 	 	 	 	 
180076	5	N	 	 	N	 	 	 	 	 	 
180077	1	Y	.00999999977648258	1	Y	0	 	1.5	5	5	4
180077	2	N	 	 	N	 	 	 	 	 	 
180077	3	N	 	 	N	 	 	 	 	 	 
180077	4	N	 	 	N	 	 	 	 	 	 
180077	5	N	 	 	N	 	 	 	 	 	 
180079	1	Y	.00999999977648258	1	Y	0	 	1.5	11	11	88
180079	2	N	 	 	N	 	 	 	 	 	 
180079	3	N	 	 	N	 	 	 	 	 	 
180079	4	N	 	 	N	 	 	 	 	 	 
180079	5	N	 	 	N	 	 	 	 	 	 
180080	1	Y	.00999999977648258	1	Y	0	 	1	5	11	5
180080	2	N	 	 	N	 	 	 	 	 	 
180080	3	N	 	 	Y	0	 	5	5	11	5
180080	4	N	 	 	N	 	 	 	 	 	 
180080	5	N	 	 	N	 	 	 	 	 	 
180081	1	Y	.0199999995529652	1	Y	0	 	2	5	11	5
180081	2	N	 	 	N	 	 	 	 	 	 
180081	3	N	 	 	Y	0	 	2	5	11	5
180081	4	N	 	 	N	 	 	 	 	 	 
180081	5	N	 	 	N	 	 	 	 	 	 
180082	1	Y	.0299999993294477	1	Y	0	 	4	5	11	5
180082	2	N	 	 	N	 	 	 	 	 	 
180082	3	N	 	 	Y	0	 	4	5	11	5
180082	4	N	 	 	N	 	 	 	 	 	 
180082	5	N	 	 	N	 	 	 	 	 	 
180083	1	Y	.00999999977648258	1	N	 	 	 	 	 	 
180083	2	N	 	 	N	 	 	 	 	 	 
180083	3	N	 	 	N	 	 	 	 	 	 
180083	4	N	 	 	N	 	 	 	 	 	 
180083	5	N	 	 	N	 	 	 	 	 	 
180084	1	Y	.0199999995529652	1	Y	0	 	6	10	11	5
180084	2	N	 	 	N	 	 	 	 	 	 
180084	3	N	 	 	N	 	 	 	 	 	 
180084	4	N	 	 	N	 	 	 	 	 	 
180084	5	N	 	 	N	 	 	 	 	 	 
180085	1	Y	.0399999991059303	1	N	 	 	 	 	 	 
180085	2	N	 	 	N	 	 	 	 	 	 
180085	3	N	 	 	N	 	 	 	 	 	 
180085	4	N	 	 	Y	 	 	3	5	5	3
180085	5	N	 	 	N	 	 	 	 	 	 
180086	1	Y	.0199999995529652	1	Y	0	 	2	5	5	1
180086	2	N	 	 	N	 	 	 	 	 	 
180086	3	N	 	 	N	 	 	 	 	 	 
180086	4	N	 	 	N	 	 	 	 	 	 
180086	5	N	 	 	N	 	 	 	 	 	 
180087	1	Y	.0299999993294477	1	Y	0	 	2	5	5	3
180087	2	N	 	 	N	 	 	 	 	 	 
180087	3	N	 	 	N	 	 	 	 	 	 
180087	4	N	 	 	N	 	 	 	 	 	 
180087	5	N	 	 	N	 	 	 	 	 	 
180088	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
180088	2	N	 	 	N	 	 	 	 	 	 
180088	3	N	 	 	N	 	 	 	 	 	 
180088	4	N	 	 	N	 	 	 	 	 	 
180088	5	N	 	 	N	 	 	 	 	 	 
180089	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
180089	2	N	 	 	N	 	 	 	 	 	 
180089	3	N	 	 	N	 	 	 	 	 	 
180089	4	N	 	 	N	 	 	 	 	 	 
180089	5	N	 	 	N	 	 	 	 	 	 
180090	1	N	 	 	N	 	 	 	 	 	 
180090	2	N	 	 	N	 	 	 	 	 	 
180090	3	Y	.0199999995529652	1	N	 	 	 	 	 	 
180090	4	N	 	 	N	 	 	 	 	 	 
180090	5	N	 	 	N	 	 	 	 	 	 
180091	1	Y	.0199999995529652	1	Y	0	 	7	5	5	5
180091	2	N	 	 	N	 	 	 	 	 	 
180091	3	N	 	 	N	 	 	 	 	 	 
180091	4	N	 	 	N	 	 	 	 	 	 
180091	5	N	 	 	N	 	 	 	 	 	 
180093	1	Y	.0399999991059303	1	Y	0	 	2	5	11	5
180093	2	N	 	 	N	 	 	 	 	 	 
180093	3	N	 	 	N	 	 	 	 	 	 
180093	4	N	 	 	N	 	 	 	 	 	 
180093	5	N	 	 	N	 	 	 	 	 	 
180094	1	Y	.0199999995529652	1	Y	0	 	5	5	11	5
180094	2	N	 	 	N	 	 	 	 	 	 
180094	3	N	 	 	N	 	 	 	 	 	 
180094	4	N	 	 	N	 	 	 	 	 	 
180094	5	N	 	 	N	 	 	 	 	 	 
180095	1	Y	.00999999977648258	1	Y	0	 	1	11	11	88
180095	2	N	 	 	N	 	 	 	 	 	 
180095	3	N	 	 	N	 	 	 	 	 	 
180095	4	N	 	 	N	 	 	 	 	 	 
180095	5	N	 	 	N	 	 	 	 	 	 
180096	1	Y	.0199999995529652	1	N	 	 	 	 	 	 
180096	2	N	 	 	N	 	 	 	 	 	 
180096	3	N	 	 	N	 	 	 	 	 	 
180096	4	N	 	 	N	 	 	 	 	 	 
180096	5	N	 	 	N	 	 	 	 	 	 
180097	1	Y	.0500000007450581	1	Y	0	 	7	5	5	5
180097	2	N	 	 	N	 	 	 	 	 	 
180097	3	N	 	 	Y	0	 	8	5	5	5
180097	4	N	 	 	N	 	 	 	 	 	 
180097	5	N	 	 	N	 	 	 	 	 	 
